632 + 585,1217
595 - 562,33
23 + 732,755
569 + 126,695
668 - 178,490
242 - 154,88
67 + 988,1055
981 - 586,395
551 + 954,1505
611 - 35,576
475 + 569,1044
989 - 510,479
626 + 848,1474
829 - 779,50
369 + 344,713
387 - 17,370
791 - 789,2
574 - 292,282
519 - 256,263
118 + 722,840
663 + 799,1462
342 + 311,653
600 + 899,1499
760 + 733,1493
956 + 93,1049
324 - 216,108
825 - 821,4
470 + 636,1106
605 + 262,867
586 + 746,1332
598 + 524,1122
727 + 778,1505
753 + 538,1291
462 + 45,507
345 - 295,50
853 + 602,1455
863 - 718,145
987 - 620,367
943 + 432,1375
866 - 142,724
927 - 389,538
848 - 177,671
973 - 746,227
580 + 29,609
804 - 372,432
937 - 307,630
712 + 805,1517
600 - 413,187
374 - 152,222
660 - 408,252
566 + 897,1463
279 + 573,852
266 - 87,179
502 + 26,528
692 + 793,1485
868 - 389,479
539 + 669,1208
887 - 333,554
130 + 477,607
661 - 56,605
501 + 123,624
884 - 791,93
829 - 693,136
419 + 465,884
575 + 540,1115
487 - 131,356
24 + 456,480
359 + 870,1229
238 + 117,355
747 + 987,1734
552 - 248,304
811 - 534,277
856 - 344,512
767 + 142,909
364 + 594,958
787 - 325,462
417 + 899,1316
897 + 412,1309
712 + 51,763
81 + 458,539
347 + 528,875
920 - 371,549
783 - 724,59
772 - 537,235
719 - 701,18
911 + 906,1817
755 + 830,1585
919 + 200,1119
627 + 350,977
767 + 642,1409
421 + 87,508
825 - 253,572
426 - 289,137
463 + 82,545
73 + 539,612
566 - 348,218
604 - 8,596
720 - 573,147
421 + 833,1254
995 - 932,63
483 - 73,410
236 + 297,533
906 - 194,712
292 + 299,591
249 + 328,577
328 - 169,159
189 - 19,170
927 - 25,902
553 + 559,1112
274 + 12,286
652 - 225,427
331 + 878,1209
732 - 671,61
49 + 515,564
373 + 755,1128
854 - 838,16
404 + 683,1087
409 - 45,364
616 + 208,824
115 + 942,1057
991 - 218,773
451 - 419,32
737 - 352,385
843 - 268,575
495 + 100,595
635 + 331,966
934 - 638,296
989 - 471,518
607 + 79,686
936 - 111,825
637 + 206,843
568 - 302,266
666 - 437,229
876 + 204,1080
339 + 106,445
237 + 688,925
830 - 479,351
687 - 537,150
671 + 656,1327
959 - 89,870
681 - 48,633
901 - 730,171
941 + 446,1387
782 - 505,277
607 - 431,176
963 + 782,1745
143 + 942,1085
884 + 665,1549
77 + 681,758
407 - 374,33
273 + 704,977
902 - 570,332
198 - 106,92
759 + 286,1045
15 + 588,603
572 - 287,285
208 + 177,385
266 - 46,220
823 + 681,1504
872 + 969,1841
750 - 246,504
711 + 991,1702
83 + 585,668
635 + 856,1491
586 + 368,954
133 + 862,995
835 - 231,604
873 + 802,1675
727 - 709,18
791 + 573,1364
299 + 66,365
930 + 348,1278
829 - 383,446
993 - 708,285
637 + 201,838
980 - 750,230
116 + 992,1108
410 + 417,827
617 + 590,1207
947 - 740,207
822 - 439,383
292 + 287,579
280 - 28,252
346 - 224,122
517 - 96,421
771 - 71,700
989 - 601,388
968 + 606,1574
501 + 427,928
705 - 637,68
272 + 477,749
873 + 629,1502
23 + 38,61
892 - 826,66
831 + 854,1685
118 - 115,3
478 - 70,408
450 - 119,331
725 + 375,1100
987 + 138,1125
304 - 98,206
913 - 214,699
547 - 112,435
570 - 354,216
802 - 178,624
815 - 704,111
666 - 143,523
495 + 298,793
652 + 686,1338
26 + 36,62
765 + 586,1351
716 + 460,1176
533 + 938,1471
796 - 607,189
111 + 54,165
407 - 347,60
548 + 475,1023
188 + 496,684
747 - 698,49
605 + 429,1034
940 - 293,647
170 + 455,625
185 + 2,187
69 + 512,581
879 - 680,199
738 - 200,538
512 - 73,439
759 + 627,1386
517 - 197,320
658 + 967,1625
182 + 655,837
585 + 88,673
365 + 456,821
557 - 308,249
905 + 298,1203
482 - 50,432
707 - 612,95
720 - 415,305
176 - 136,40
315 + 419,734
920 + 542,1462
911 - 753,158
991 + 65,1056
351 - 79,272
270 - 170,100
938 - 268,670
461 - 24,437
947 + 932,1879
345 - 263,82
664 - 41,623
249 - 153,96
221 + 192,413
229 - 75,154
733 - 704,29
772 - 35,737
560 + 406,966
221 + 154,375
705 - 686,19
743 - 130,613
816 + 488,1304
151 + 740,891
686 - 192,494
991 + 565,1556
995 - 385,610
889 - 287,602
368 - 300,68
813 - 194,619
856 + 815,1671
300 + 792,1092
644 + 580,1224
640 - 604,36
119 + 887,1006
270 + 22,292
339 + 480,819
504 + 186,690
807 - 266,541
990 - 105,885
526 + 559,1085
142 - 95,47
393 - 286,107
868 + 450,1318
994 - 771,223
468 + 127,595
140 + 372,512
191 - 186,5
953 + 481,1434
696 + 338,1034
882 - 28,854
310 + 130,440
758 - 5,753
580 - 530,50
835 + 101,936
791 - 591,200
963 - 503,460
998 + 276,1274
309 + 615,924
887 - 518,369
768 - 716,52
921 + 240,1161
704 - 116,588
657 - 275,382
626 - 538,88
615 + 787,1402
79 + 918,997
668 - 133,535
556 - 230,326
660 - 127,533
884 + 226,1110
739 - 88,651
352 - 248,104
459 - 101,358
477 + 154,631
919 - 751,168
664 + 787,1451
745 - 626,119
176 + 177,353
270 + 671,941
589 + 670,1259
270 + 650,920
985 - 886,99
690 - 359,331
948 - 88,860
743 + 136,879
429 + 229,658
880 - 477,403
944 + 210,1154
824 - 489,335
722 - 593,129
490 + 294,784
856 - 642,214
248 - 227,21
722 - 309,413
862 - 553,309
909 - 412,497
100 - 95,5
864 - 389,475
520 + 614,1134
642 - 583,59
210 + 552,762
387 - 328,59
774 - 228,546
88 + 311,399
952 - 821,131
543 + 921,1464
430 - 108,322
322 + 232,554
965 - 253,712
345 + 332,677
259 - 19,240
319 - 304,15
811 - 736,75
439 - 372,67
805 + 716,1521
332 - 211,121
115 + 405,520
513 - 476,37
990 - 591,399
949 - 449,500
511 - 242,269
533 + 429,962
578 + 924,1502
870 - 862,8
267 + 855,1122
861 - 71,790
698 + 642,1340
867 + 636,1503
911 - 841,70
666 - 558,108
947 + 225,1172
991 - 859,132
124 + 69,193
59 + 823,882
303 - 266,37
936 - 670,266
457 + 638,1095
100 + 112,212
332 + 356,688
903 + 317,1220
895 - 164,731
677 + 19,696
75 + 916,991
634 - 375,259
817 + 292,1109
194 - 72,122
893 - 847,46
210 + 527,737
637 + 826,1463
817 - 2,815
151 + 18,169
939 - 544,395
756 + 626,1382
196 + 337,533
518 - 129,389
991 + 292,1283
808 - 88,720
978 - 465,513
740 - 708,32
264 - 81,183
190 + 982,1172
885 - 104,781
315 + 623,938
923 + 99,1022
854 - 139,715
407 + 49,456
329 - 50,279
763 - 292,471
958 + 95,1053
595 - 87,508
923 - 239,684
688 - 485,203
490 - 408,82
645 - 86,559
325 + 627,952
598 - 375,223
758 + 695,1453
773 - 316,457
874 - 726,148
674 - 654,20
448 + 119,567
767 - 3,764
239 + 845,1084
58 + 589,647
758 - 16,742
440 - 144,296
565 - 512,53
764 - 171,593
342 + 954,1296
77 + 746,823
926 + 622,1548
692 - 257,435
705 + 753,1458
404 + 743,1147
742 - 645,97
83 + 282,365
299 + 929,1228
568 - 26,542
753 - 572,181
935 + 767,1702
521 + 608,1129
654 - 206,448
87 + 130,217
428 + 504,932
688 + 729,1417
587 - 341,246
690 + 365,1055
446 + 69,515
646 + 987,1633
542 + 76,618
590 - 413,177
265 - 244,21
911 + 975,1886
882 + 243,1125
769 - 73,696
763 + 308,1071
495 - 309,186
900 + 319,1219
639 - 393,246
792 - 642,150
696 - 123,573
688 - 605,83
866 + 500,1366
961 + 65,1026
752 + 761,1513
512 + 296,808
533 - 246,287
494 - 307,187
604 + 869,1473
516 + 807,1323
884 + 864,1748
881 + 229,1110
282 + 878,1160
539 + 387,926
369 + 88,457
135 + 90,225
145 - 44,101
794 - 48,746
712 + 642,1354
101 + 485,586
710 + 264,974
890 - 191,699
109 - 88,21
162 + 517,679
818 + 696,1514
785 - 483,302
177 + 932,1109
92 - 91,1
907 - 89,818
73 + 126,199
314 + 464,778
609 - 282,327
430 + 192,622
792 - 339,453
881 + 209,1090
385 + 481,866
454 + 289,743
148 + 339,487
940 - 915,25
493 - 399,94
805 + 730,1535
536 - 165,371
392 - 59,333
956 - 532,424
864 - 717,147
669 - 19,650
703 + 428,1131
979 - 673,306
576 - 434,142
627 + 830,1457
418 + 835,1253
329 + 350,679
394 - 198,196
884 + 34,918
798 - 391,407
850 + 245,1095
498 + 158,656
446 - 100,346
613 - 463,150
380 + 208,588
21 + 377,398
98 + 901,999
499 + 306,805
422 - 361,61
698 - 303,395
599 - 411,188
357 + 553,910
345 - 231,114
726 + 695,1421
140 + 776,916
118 + 171,289
541 - 249,292
198 + 740,938
669 + 309,978
555 - 512,43
443 + 669,1112
985 - 7,978
856 - 597,259
94 + 836,930
352 + 272,624
270 - 247,23
16 + 789,805
617 - 101,516
850 - 137,713
671 - 229,442
900 + 163,1063
642 + 271,913
428 + 498,926
600 + 533,1133
887 - 558,329
598 + 349,947
961 - 420,541
402 - 118,284
552 - 123,429
864 - 23,841
982 - 971,11
150 - 46,104
608 - 352,256
454 + 392,846
912 + 169,1081
989 + 588,1577
388 + 266,654
705 - 238,467
732 - 93,639
156 + 532,688
708 - 319,389
453 - 8,445
113 - 46,67
820 - 724,96
622 + 783,1405
435 + 112,547
709 - 160,549
634 - 441,193
738 - 20,718
26 + 926,952
261 - 251,10
914 + 851,1765
779 - 181,598
765 - 382,383
318 + 291,609
766 + 451,1217
916 + 652,1568
206 + 461,667
808 - 112,696
122 + 748,870
711 - 610,101
720 + 872,1592
478 + 329,807
455 + 409,864
932 + 357,1289
486 - 408,78
558 + 120,678
501 - 184,317
498 - 274,224
319 - 0,319
624 + 202,826
667 - 167,500
825 - 235,590
992 - 728,264
921 - 557,364
868 - 257,611
979 - 543,436
524 - 378,146
920 + 608,1528
291 + 862,1153
678 + 577,1255
728 - 349,379
980 + 576,1556
328 - 76,252
766 + 594,1360
201 + 177,378
396 - 75,321
21 + 249,270
683 + 355,1038
851 + 779,1630
814 - 250,564
90 + 853,943
938 + 319,1257
536 + 491,1027
636 - 283,353
478 + 29,507
150 + 952,1102
702 + 100,802
92 + 967,1059
822 + 293,1115
900 + 286,1186
482 - 345,137
360 + 619,979
689 - 208,481
186 - 96,90
762 - 355,407
819 - 342,477
784 - 401,383
136 + 41,177
922 - 624,298
667 - 15,652
426 - 308,118
643 - 375,268
8 + 994,1002
392 + 408,800
637 - 119,518
44 + 612,656
435 - 88,347
867 - 351,516
338 + 111,449
17 + 983,1000
650 + 235,885
689 + 221,910
769 + 219,988
677 + 983,1660
785 - 688,97
431 - 183,248
673 - 349,324
563 + 234,797
997 - 333,664
860 + 505,1365
173 + 221,394
767 + 462,1229
221 - 101,120
746 - 185,561
884 - 864,20
505 - 2,503
908 - 24,884
665 - 257,408
417 + 140,557
280 + 58,338
840 + 285,1125
895 - 402,493
856 - 693,163
925 - 206,719
802 - 674,128
213 + 132,345
987 - 657,330
620 - 120,500
858 - 24,834
618 + 889,1507
760 - 545,215
939 + 18,957
289 - 171,118
103 - 63,40
688 - 498,190
853 + 339,1192
552 - 39,513
25 + 778,803
111 + 965,1076
750 + 709,1459
540 - 238,302
207 - 66,141
679 - 344,335
533 + 778,1311
12 + 242,254
349 + 43,392
591 - 300,291
996 - 141,855
217 + 84,301
732 + 235,967
379 - 33,346
847 + 775,1622
686 + 411,1097
544 - 462,82
552 - 415,137
922 - 193,729
204 + 125,329
904 + 771,1675
416 + 161,577
901 - 604,297
144 - 81,63
956 - 129,827
954 - 139,815
362 + 385,747
116 + 174,290
973 + 899,1872
795 + 901,1696
538 - 100,438
561 + 811,1372
102 + 950,1052
847 + 156,1003
498 - 479,19
528 + 333,861
373 + 92,465
686 - 653,33
724 - 285,439
490 + 804,1294
343 + 23,366
146 + 115,261
193 + 107,300
884 - 805,79
425 - 272,153
840 - 353,487
719 + 758,1477
481 + 486,967
130 - 111,19
634 - 514,120
932 + 216,1148
858 - 489,369
764 + 946,1710
464 + 428,892
605 + 919,1524
953 + 663,1616
622 + 815,1437
432 - 40,392
943 + 489,1432
102 + 877,979
252 + 873,1125
726 + 698,1424
390 - 302,88
737 + 339,1076
929 - 320,609
774 - 221,553
423 + 67,490
801 - 695,106
948 - 483,465
788 - 712,76
794 + 249,1043
939 + 195,1134
819 - 397,422
296 + 688,984
26 + 67,93
312 - 260,52
779 - 714,65
972 + 647,1619
745 - 354,391
2 + 296,298
600 - 347,253
353 + 470,823
683 + 851,1534
969 + 882,1851
987 - 231,756
356 - 143,213
923 - 182,741
268 - 109,159
972 - 897,75
16 + 418,434
240 - 189,51
162 + 15,177
185 + 984,1169
112 + 244,356
859 - 844,15
260 + 357,617
938 - 180,758
550 + 767,1317
512 - 506,6
383 + 675,1058
541 - 313,228
671 - 335,336
958 + 763,1721
502 + 724,1226
939 - 749,190
666 - 327,339
501 + 952,1453
613 + 160,773
670 - 2,668
911 - 116,795
220 + 23,243
692 + 132,824
936 - 778,158
936 + 496,1432
928 - 504,424
355 + 87,442
0 + 470,470
500 + 548,1048
695 - 233,462
528 + 783,1311
928 - 370,558
852 + 370,1222
547 - 510,37
447 - 315,132
429 + 225,654
920 - 1,919
188 + 938,1126
991 - 942,49
841 - 814,27
611 + 589,1200
562 - 406,156
51 + 617,668
501 - 149,352
984 - 416,568
95 + 132,227
956 - 747,209
374 + 257,631
860 - 296,564
920 - 616,304
735 - 249,486
197 + 377,574
341 + 838,1179
166 - 21,145
540 - 339,201
755 + 611,1366
948 - 711,237
938 - 372,566
995 - 555,440
920 - 820,100
629 - 396,233
379 + 443,822
94 + 275,369
465 + 110,575
987 + 638,1625
509 + 604,1113
523 - 136,387
419 + 157,576
92 + 866,958
809 + 270,1079
261 + 309,570
818 - 612,206
481 - 307,174
355 - 222,133
497 + 136,633
40 + 283,323
629 - 189,440
942 - 601,341
982 - 28,954
867 - 518,349
332 + 430,762
627 - 498,129
808 - 299,509
998 - 429,569
912 + 164,1076
987 + 617,1604
227 + 24,251
407 - 99,308
694 - 137,557
720 - 150,570
491 - 436,55
271 + 919,1190
889 - 27,862
722 - 626,96
669 + 127,796
839 - 134,705
955 + 100,1055
970 - 918,52
392 + 247,639
934 - 84,850
779 - 655,124
103 - 40,63
795 + 345,1140
638 - 220,418
812 - 44,768
739 + 353,1092
178 + 313,491
285 - 200,85
814 + 380,1194
389 + 281,670
984 - 520,464
182 + 558,740
612 - 231,381
928 + 776,1704
602 - 368,234
787 - 14,773
711 - 403,308
883 - 595,288
135 + 671,806
38 + 41,79
621 + 668,1289
133 + 209,342
315 + 998,1313
813 - 625,188
811 + 925,1736
971 - 628,343
820 - 166,654
66 + 404,470
605 - 180,425
165 + 913,1078
367 + 789,1156
964 + 339,1303
926 - 399,527
954 - 568,386
70 + 691,761
266 + 961,1227
831 + 443,1274
374 + 163,537
63 + 846,909
966 - 88,878
764 - 443,321
528 + 163,691
26 + 400,426
991 + 333,1324
337 + 733,1070
748 + 578,1326
896 - 823,73
781 + 261,1042
576 - 14,562
616 + 443,1059
450 + 853,1303
462 + 459,921
273 + 606,879
906 + 367,1273
642 - 261,381
768 - 669,99
967 - 89,878
594 + 685,1279
825 + 251,1076
106 - 72,34
713 + 251,964
297 - 210,87
968 - 603,365
639 - 514,125
568 - 329,239
756 - 335,421
802 - 765,37
563 - 385,178
440 + 158,598
749 + 145,894
992 - 918,74
462 + 455,917
917 + 830,1747
795 - 57,738
339 - 200,139
505 + 331,836
467 - 311,156
772 - 26,746
112 + 241,353
304 - 205,99
478 - 251,227
679 + 523,1202
788 + 794,1582
276 + 743,1019
199 - 184,15
603 - 221,382
569 - 432,137
546 - 162,384
436 + 141,577
901 + 711,1612
295 - 240,55
176 + 956,1132
194 + 599,793
662 + 297,959
987 + 786,1773
853 - 759,94
976 - 450,526
41 + 869,910
687 - 81,606
273 + 298,571
663 - 525,138
149 + 189,338
422 + 279,701
262 + 78,340
488 - 441,47
776 + 427,1203
833 - 742,91
153 + 739,892
979 - 697,282
611 - 74,537
950 - 695,255
772 + 222,994
467 - 189,278
129 + 751,880
512 + 587,1099
496 - 167,329
654 + 454,1108
272 - 239,33
636 - 628,8
520 - 153,367
471 - 302,169
428 + 882,1310
791 - 620,171
958 - 408,550
923 + 791,1714
57 + 168,225
284 + 419,703
545 + 68,613
657 - 303,354
389 + 535,924
582 - 560,22
466 + 402,868
860 - 463,397
711 - 453,258
446 - 309,137
769 - 88,681
776 + 317,1093
402 + 2,404
604 - 204,400
668 + 557,1225
529 - 147,382
44 + 926,970
484 + 703,1187
419 + 178,597
527 + 917,1444
840 - 657,183
614 + 903,1517
741 + 326,1067
279 + 402,681
349 + 988,1337
432 + 661,1093
683 + 160,843
901 - 655,246
307 - 273,34
183 - 53,130
428 + 32,460
230 - 5,225
592 + 989,1581
986 - 152,834
907 - 241,666
387 + 773,1160
306 - 245,61
605 + 789,1394
780 - 118,662
138 + 87,225
971 - 422,549
92 + 333,425
645 - 356,289
293 - 1,292
396 - 357,39
99 + 238,337
428 + 863,1291
11 + 89,100
646 - 222,424
248 + 224,472
527 + 978,1505
852 - 108,744
323 - 249,74
944 - 474,470
899 + 171,1070
396 + 409,805
685 + 624,1309
722 - 555,167
933 - 10,923
901 - 445,456
532 + 804,1336
920 + 182,1102
678 + 46,724
347 + 541,888
276 - 102,174
780 - 604,176
438 + 434,872
328 - 298,30
772 - 664,108
179 + 837,1016
830 + 713,1543
782 - 416,366
776 - 522,254
882 - 109,773
691 + 924,1615
443 + 148,591
237 - 179,58
581 + 557,1138
17 + 643,660
371 - 133,238
666 - 182,484
383 - 365,18
852 - 757,95
24 + 87,111
117 + 297,414
181 + 656,837
472 - 434,38
720 - 627,93
542 - 193,349
361 + 646,1007
326 - 100,226
593 + 582,1175
97 + 812,909
27 + 120,147
654 - 556,98
189 - 102,87
937 - 217,720
807 + 787,1594
578 - 464,114
274 - 189,85
55 + 11,66
637 - 38,599
941 - 52,889
599 - 174,425
932 - 714,218
393 - 127,266
899 - 201,698
143 + 991,1134
175 + 376,551
982 + 430,1412
772 - 324,448
588 - 451,137
4 + 508,512
834 + 731,1565
270 - 100,170
881 - 260,621
20 + 179,199
490 - 162,328
204 + 221,425
113 + 491,604
310 + 761,1071
667 + 506,1173
211 + 416,627
240 + 99,339
824 + 795,1619
961 - 753,208
840 - 774,66
117 + 343,460
698 - 321,377
269 - 104,165
913 + 540,1453
947 - 685,262
835 - 378,457
539 + 69,608
927 - 207,720
455 + 803,1258
782 - 396,386
669 + 963,1632
969 - 365,604
735 - 406,329
602 + 543,1145
839 - 193,646
408 + 816,1224
907 + 58,965
869 + 593,1462
608 + 689,1297
776 - 644,132
417 + 653,1070
875 - 229,646
814 - 311,503
868 - 739,129
751 + 857,1608
722 + 551,1273
822 - 581,241
774 + 718,1492
652 + 630,1282
968 - 451,517
413 + 459,872
321 + 339,660
878 + 981,1859
476 - 97,379
363 - 326,37
800 - 68,732
779 - 191,588
387 - 7,380
834 - 391,443
251 + 411,662
248 + 579,827
328 - 278,50
843 + 281,1124
872 - 284,588
256 - 102,154
111 + 352,463
702 - 2,700
189 + 346,535
983 - 308,675
587 - 102,485
519 + 544,1063
863 - 18,845
771 + 303,1074
707 - 285,422
434 - 90,344
937 - 862,75
921 - 563,358
911 - 595,316
446 - 191,255
962 + 388,1350
530 + 62,592
407 - 0,407
759 + 60,819
395 + 520,915
236 - 205,31
666 + 63,729
538 - 3,535
467 - 300,167
979 + 661,1640
864 - 644,220
539 - 399,140
771 + 708,1479
959 + 86,1045
454 - 289,165
457 - 436,21
964 - 706,258
576 - 227,349
273 + 938,1211
770 + 211,981
793 + 759,1552
860 - 99,761
445 + 583,1028
976 + 19,995
672 - 49,623
726 - 668,58
420 + 343,763
843 + 399,1242
347 + 880,1227
654 - 539,115
986 - 829,157
884 - 285,599
704 + 261,965
991 - 574,417
517 - 448,69
257 - 117,140
516 - 462,54
628 - 598,30
146 + 556,702
737 + 49,786
973 + 882,1855
981 - 105,876
778 - 468,310
432 + 978,1410
840 - 518,322
819 - 568,251
630 - 407,223
604 - 511,93
868 - 345,523
426 + 569,995
612 + 50,662
719 + 265,984
815 - 532,283
796 - 515,281
335 + 346,681
724 + 48,772
884 - 211,673
512 + 328,840
944 - 318,626
980 + 453,1433
943 - 653,290
357 - 260,97
944 - 778,166
296 - 228,68
144 - 80,64
839 - 457,382
538 + 739,1277
16 + 839,855
663 - 53,610
379 - 375,4
659 - 208,451
471 + 963,1434
898 + 843,1741
304 + 118,422
1 + 750,751
927 - 906,21
268 + 981,1249
491 + 399,890
953 + 181,1134
122 - 73,49
583 - 232,351
310 + 612,922
940 - 322,618
959 - 174,785
889 - 432,457
928 + 892,1820
390 + 845,1235
597 - 350,247
923 + 457,1380
213 - 118,95
970 - 114,856
812 - 688,124
598 - 545,53
569 - 139,430
500 - 28,472
267 + 997,1264
581 - 257,324
835 - 584,251
414 - 91,323
495 - 179,316
331 + 124,455
588 + 236,824
282 + 105,387
879 - 224,655
444 + 388,832
785 - 77,708
225 + 367,592
725 + 64,789
29 + 873,902
52 + 630,682
817 + 500,1317
689 - 117,572
559 - 1,558
988 - 459,529
804 - 593,211
411 - 298,113
380 - 185,195
702 - 164,538
157 - 71,86
75 + 732,807
338 - 157,181
394 + 685,1079
744 + 679,1423
981 - 206,775
476 + 103,579
18 + 178,196
842 - 490,352
550 + 788,1338
584 - 567,17
845 + 59,904
676 - 392,284
675 - 40,635
95 + 268,363
616 + 942,1558
431 + 654,1085
494 - 108,386
838 + 975,1813
117 + 695,812
323 + 957,1280
867 - 837,30
769 - 286,483
798 - 693,105
994 - 570,424
977 - 808,169
422 - 391,31
237 + 640,877
509 + 537,1046
506 - 329,177
989 - 317,672
748 - 487,261
841 - 319,522
307 + 341,648
858 - 328,530
699 - 66,633
822 + 326,1148
462 - 40,422
654 - 431,223
237 - 29,208
240 + 100,340
35 + 516,551
873 + 185,1058
789 + 258,1047
441 + 697,1138
745 + 93,838
572 + 552,1124
321 - 174,147
366 + 353,719
686 - 501,185
709 - 545,164
835 + 351,1186
145 + 406,551
532 + 19,551
579 - 251,328
549 - 385,164
73 + 729,802
909 + 978,1887
305 - 74,231
570 + 354,924
781 - 545,236
626 + 579,1205
658 + 714,1372
220 + 690,910
153 + 606,759
90 + 27,117
37 + 548,585
805 + 494,1299
498 + 86,584
100 + 940,1040
296 + 780,1076
515 - 245,270
592 + 218,810
393 + 518,911
762 - 592,170
593 - 327,266
138 + 464,602
851 + 773,1624
173 + 241,414
446 - 371,75
635 - 525,110
640 + 835,1475
458 + 960,1418
543 - 73,470
460 + 222,682
552 + 129,681
754 - 128,626
466 + 991,1457
675 + 985,1660
827 - 181,646
700 + 70,770
509 + 387,896
290 - 124,166
618 + 221,839
271 - 194,77
819 + 567,1386
603 + 476,1079
48 + 382,430
808 + 987,1795
970 + 732,1702
674 + 160,834
985 + 965,1950
575 - 13,562
721 + 450,1171
109 + 619,728
357 - 158,199
774 - 198,576
658 - 146,512
420 - 72,348
741 - 99,642
39 + 483,522
338 + 482,820
980 - 427,553
381 - 167,214
312 + 402,714
829 - 456,373
252 + 843,1095
576 + 104,680
30 + 698,728
893 - 306,587
992 - 710,282
911 + 836,1747
569 + 40,609
626 + 871,1497
940 - 716,224
51 - 2,49
345 + 942,1287
635 + 1,636
78 + 442,520
453 - 278,175
435 + 584,1019
491 - 133,358
261 + 697,958
478 + 674,1152
300 + 702,1002
45 + 985,1030
709 - 550,159
761 + 336,1097
667 - 116,551
793 - 674,119
635 - 219,416
136 + 676,812
476 - 82,394
400 - 193,207
801 + 453,1254
299 + 174,473
947 - 269,678
575 + 118,693
827 + 725,1552
523 + 500,1023
86 + 178,264
316 + 498,814
368 + 969,1337
527 - 408,119
218 - 193,25
945 - 503,442
538 + 237,775
634 + 129,763
382 + 543,925
532 + 240,772
959 - 718,241
249 - 240,9
37 + 490,527
831 + 573,1404
838 + 383,1221
994 - 389,605
877 - 31,846
642 - 582,60
894 - 630,264
642 + 114,756
627 - 109,518
520 - 83,437
120 + 85,205
13 + 55,68
841 + 18,859
514 + 664,1178
811 + 988,1799
826 + 265,1091
579 - 335,244
765 - 593,172
448 + 726,1174
978 - 546,432
703 - 251,452
957 - 20,937
641 - 71,570
602 - 459,143
781 - 348,433
785 - 484,301
358 - 201,157
650 + 65,715
705 - 625,80
788 - 480,308
536 - 315,221
794 - 33,761
990 - 885,105
143 - 97,46
232 - 81,151
992 - 762,230
882 + 382,1264
354 + 794,1148
