632 + 585,1217
799 - 427,372
640 - 311,329
147 + 418,565
772 - 275,497
864 - 541,323
468 - 70,398
314 + 875,1189
926 - 647,279
598 + 56,654
638 + 616,1254
918 - 12,906
359 - 211,148
279 + 450,729
268 - 57,211
126 + 300,426
512 - 28,484
518 + 412,930
490 + 639,1129
264 + 384,648
474 + 122,596
956 - 499,457
577 - 58,519
590 - 445,145
883 - 620,263
999 + 60,1059
358 - 198,160
922 + 143,1065
692 - 50,642
955 - 931,24
194 - 137,57
905 + 284,1189
782 - 154,628
885 - 638,247
248 + 219,467
746 + 369,1115
527 - 281,246
253 + 963,1216
815 - 561,254
460 - 300,160
231 + 167,398
169 + 542,711
6 + 978,984
867 + 15,882
309 - 202,107
22 + 84,106
154 - 116,38
993 - 23,970
283 + 687,970
336 + 552,888
567 - 12,555
785 + 977,1762
475 - 325,150
5 + 201,206
983 - 805,178
599 - 338,261
818 - 406,412
275 + 420,695
800 - 223,577
272 - 109,163
24 + 938,962
780 - 740,40
531 - 136,395
543 + 542,1085
155 + 272,427
539 - 225,314
615 - 243,372
761 - 579,182
920 - 394,526
937 + 898,1835
613 - 545,68
465 - 54,411
343 - 59,284
970 - 821,149
292 + 72,364
639 - 65,574
592 + 114,706
24 - 7,17
835 - 497,338
12 + 90,102
835 - 686,149
209 + 872,1081
708 - 89,619
764 - 284,480
96 + 534,630
480 - 408,72
373 + 207,580
980 - 284,696
672 + 814,1486
258 + 740,998
961 - 660,301
217 - 129,88
495 - 169,326
818 + 531,1349
772 - 294,478
991 - 582,409
951 + 884,1835
32 + 198,230
723 - 351,372
209 + 272,481
451 - 152,299
879 + 39,918
592 + 13,605
901 - 849,52
732 - 549,183
742 + 586,1328
540 + 497,1037
287 - 270,17
748 - 716,32
723 + 124,847
321 + 852,1173
563 - 414,149
673 - 558,115
213 + 338,551
854 + 173,1027
341 + 878,1219
701 - 538,163
548 + 755,1303
460 + 63,523
480 - 255,225
525 - 246,279
559 - 449,110
644 - 386,258
485 + 177,662
461 + 264,725
744 + 17,761
638 - 413,225
169 - 29,140
971 - 34,937
776 - 435,341
872 + 744,1616
719 + 482,1201
274 - 259,15
405 + 935,1340
989 - 156,833
460 + 288,748
760 + 86,846
281 + 851,1132
542 + 236,778
330 + 696,1026
949 - 636,313
990 - 261,729
904 - 518,386
223 + 329,552
422 + 264,686
873 - 629,244
444 + 739,1183
373 + 992,1365
49 - 43,6
590 - 408,182
790 - 723,67
718 - 524,194
118 + 23,141
952 - 339,613
438 + 821,1259
134 + 452,586
669 - 479,190
160 + 153,313
875 - 737,138
615 + 350,965
736 - 141,595
906 + 759,1665
348 + 167,515
629 - 70,559
252 - 12,240
900 - 522,378
269 + 887,1156
889 + 969,1858
229 + 910,1139
699 + 892,1591
396 + 105,501
933 + 476,1409
534 - 52,482
995 + 10,1005
933 + 58,991
195 + 501,696
810 + 799,1609
655 - 204,451
275 + 877,1152
213 + 969,1182
921 - 867,54
952 - 775,177
272 - 132,140
939 + 255,1194
408 + 797,1205
937 - 27,910
963 - 631,332
193 + 362,555
108 + 100,208
960 - 575,385
729 + 513,1242
728 - 476,252
757 + 699,1456
464 - 189,275
225 - 75,150
776 + 929,1705
610 - 408,202
357 + 342,699
130 + 717,847
866 - 512,354
943 - 675,268
681 - 461,220
972 - 840,132
844 - 566,278
967 + 157,1124
222 - 160,62
815 + 28,843
721 - 50,671
674 + 788,1462
649 + 67,716
643 - 90,553
184 + 130,314
933 - 841,92
40 - 0,40
913 - 482,431
175 + 14,189
729 - 196,533
481 + 746,1227
890 + 28,918
477 + 388,865
551 + 556,1107
615 - 487,128
422 - 51,371
542 - 130,412
867 - 87,780
224 + 964,1188
948 + 963,1911
681 - 258,423
687 + 726,1413
910 + 36,946
354 + 887,1241
436 - 404,32
662 - 93,569
657 + 750,1407
124 + 865,989
870 + 780,1650
828 - 698,130
792 - 364,428
41 + 170,211
951 - 95,856
254 + 114,368
806 + 474,1280
724 - 112,612
718 - 565,153
5 + 134,139
669 + 581,1250
697 + 383,1080
714 - 445,269
803 + 389,1192
142 - 93,49
549 + 82,631
769 - 311,458
2 + 938,940
590 - 311,279
971 - 910,61
75 + 218,293
98 + 198,296
374 - 52,322
657 + 870,1527
868 - 576,292
38 - 12,26
246 + 100,346
472 + 676,1148
758 + 268,1026
894 + 728,1622
886 + 271,1157
597 - 189,408
751 + 296,1047
717 + 459,1176
544 + 245,789
586 - 98,488
819 - 155,664
343 + 475,818
979 - 296,683
685 + 863,1548
900 + 61,961
989 - 13,976
979 - 773,206
997 + 268,1265
845 + 810,1655
914 + 2,916
235 + 350,585
821 - 545,276
440 - 204,236
863 - 264,599
375 - 338,37
223 + 196,419
752 - 100,652
618 + 53,671
785 + 818,1603
621 - 354,267
1 + 4,5
506 - 489,17
260 - 254,6
11 + 644,655
714 - 713,1
258 - 246,12
160 + 317,477
832 - 293,539
811 + 545,1356
28 + 40,68
624 - 383,241
226 - 163,63
762 + 375,1137
835 + 991,1826
906 + 113,1019
972 + 312,1284
616 - 167,449
860 + 405,1265
106 + 776,882
359 - 139,220
768 - 332,436
841 - 208,633
992 + 386,1378
311 + 697,1008
729 - 539,190
586 + 836,1422
522 + 214,736
963 - 401,562
793 - 445,348
163 + 670,833
501 + 467,968
990 + 716,1706
500 - 222,278
856 + 641,1497
110 + 330,440
769 - 640,129
353 - 352,1
510 - 8,502
21 + 673,694
748 - 726,22
668 + 749,1417
806 - 399,407
337 - 89,248
700 - 213,487
47 + 943,990
598 - 590,8
802 + 169,971
797 - 111,686
924 - 913,11
481 + 673,1154
404 + 411,815
916 + 251,1167
355 - 297,58
621 - 285,336
949 + 163,1112
396 - 324,72
657 - 600,57
402 - 274,128
472 + 712,1184
269 + 963,1232
212 + 127,339
84 + 338,422
709 - 670,39
33 - 27,6
562 + 229,791
248 + 447,695
957 + 102,1059
14 + 166,180
91 + 811,902
656 + 770,1426
336 - 78,258
643 - 570,73
831 - 40,791
675 + 77,752
732 + 91,823
753 + 77,830
978 + 873,1851
954 - 248,706
137 + 173,310
484 + 646,1130
701 - 421,280
947 - 83,864
391 + 137,528
774 - 120,654
583 - 245,338
377 + 917,1294
972 - 770,202
771 - 561,210
519 - 74,445
3 + 217,220
516 + 190,706
414 + 109,523
660 + 92,752
503 - 302,201
673 + 846,1519
678 - 609,69
182 + 324,506
588 + 990,1578
592 - 331,261
932 - 526,406
376 - 164,212
622 + 517,1139
692 + 352,1044
845 + 994,1839
643 - 33,610
162 + 790,952
270 + 90,360
635 + 323,958
329 - 144,185
933 + 457,1390
387 + 67,454
335 - 281,54
368 - 128,240
496 + 409,905
637 - 564,73
639 + 713,1352
93 + 743,836
253 + 251,504
972 - 84,888
972 + 255,1227
781 - 260,521
312 - 51,261
374 - 103,271
314 + 646,960
925 - 769,156
373 + 608,981
983 + 294,1277
808 - 257,551
598 - 317,281
500 + 276,776
91 + 853,944
612 + 792,1404
90 + 925,1015
35 + 280,315
454 - 228,226
980 - 127,853
751 - 547,204
73 + 591,664
867 - 631,236
886 + 650,1536
903 - 825,78
234 - 149,85
242 + 825,1067
876 - 822,54
611 + 290,901
873 - 389,484
256 + 996,1252
162 + 803,965
655 + 124,779
349 + 732,1081
380 + 954,1334
67 - 41,26
172 + 114,286
996 + 528,1524
919 - 788,131
979 - 369,610
828 + 501,1329
998 + 988,1986
439 - 229,210
887 - 825,62
485 - 214,271
551 + 938,1489
855 - 685,170
469 + 905,1374
626 + 538,1164
674 - 612,62
333 + 681,1014
158 - 60,98
745 - 46,699
446 + 378,824
997 + 641,1638
135 + 967,1102
759 + 3,762
970 - 726,244
767 + 105,872
882 - 197,685
576 - 574,2
762 - 294,468
581 + 57,638
849 - 439,410
388 - 321,67
163 + 856,1019
895 - 378,517
54 + 401,455
310 - 85,225
207 - 162,45
760 + 555,1315
970 + 568,1538
596 + 199,795
884 + 281,1165
673 + 688,1361
172 + 662,834
414 - 201,213
606 + 445,1051
681 + 584,1265
736 - 450,286
942 - 729,213
62 + 331,393
489 + 831,1320
761 + 980,1741
613 + 579,1192
480 + 38,518
821 - 727,94
600 - 351,249
418 - 138,280
682 + 481,1163
174 + 91,265
141 + 113,254
521 + 9,530
804 + 338,1142
313 + 215,528
897 - 547,350
511 - 150,361
610 - 119,491
992 - 777,215
886 - 653,233
950 - 276,674
135 + 267,402
397 - 10,387
424 - 212,212
101 + 311,412
193 - 83,110
984 + 406,1390
479 - 243,236
616 + 826,1442
648 - 151,497
545 + 200,745
897 - 819,78
332 - 275,57
936 - 489,447
986 - 621,365
903 - 618,285
153 + 587,740
378 - 344,34
616 + 698,1314
355 + 808,1163
451 - 274,177
755 + 185,940
553 + 248,801
771 - 179,592
604 + 850,1454
504 + 427,931
706 - 236,470
607 - 460,147
219 - 194,25
898 + 698,1596
50 + 993,1043
810 + 796,1606
178 + 248,426
840 + 231,1071
609 - 410,199
691 - 520,171
840 - 500,340
886 + 903,1789
991 + 491,1482
766 - 1,765
242 - 21,221
918 - 598,320
707 - 14,693
396 - 232,164
253 + 887,1140
949 - 738,211
427 + 437,864
326 + 520,846
830 - 135,695
68 + 235,303
478 - 38,440
234 + 502,736
879 - 604,275
438 + 508,946
152 - 87,65
582 - 89,493
955 + 353,1308
388 - 94,294
808 + 241,1049
376 - 180,196
766 + 36,802
156 - 85,71
817 - 813,4
853 - 378,475
768 - 753,15
946 + 405,1351
530 - 208,322
396 + 211,607
41 + 23,64
969 + 343,1312
348 + 649,997
526 - 348,178
823 + 419,1242
532 + 283,815
792 - 624,168
4 + 94,98
691 - 49,642
121 + 685,806
469 + 103,572
194 + 726,920
184 + 407,591
474 + 335,809
69 + 330,399
684 - 42,642
959 + 995,1954
721 - 113,608
844 - 568,276
786 - 230,556
852 + 371,1223
634 - 282,352
50 - 6,44
774 - 352,422
398 - 64,334
823 + 160,983
304 + 387,691
113 + 162,275
888 + 883,1771
671 + 764,1435
986 + 826,1812
566 - 536,30
613 - 521,92
622 - 332,290
658 + 911,1569
849 - 387,462
930 + 149,1079
484 - 226,258
685 + 771,1456
179 - 149,30
581 - 215,366
658 - 334,324
670 - 135,535
928 + 885,1813
434 - 151,283
124 + 960,1084
636 - 200,436
541 - 515,26
679 - 634,45
449 + 784,1233
813 + 756,1569
180 - 166,14
626 - 620,6
968 - 864,104
824 - 650,174
627 - 206,421
654 + 724,1378
336 - 334,2
953 + 889,1842
773 + 310,1083
885 - 309,576
133 + 374,507
784 + 644,1428
735 + 18,753
941 - 371,570
593 + 48,641
737 - 8,729
686 - 657,29
604 - 412,192
655 + 198,853
452 - 201,251
644 - 489,155
41 + 662,703
333 + 351,684
218 + 91,309
134 + 939,1073
624 + 681,1305
802 + 74,876
26 + 89,115
230 + 155,385
116 + 108,224
375 - 307,68
759 - 107,652
860 - 597,263
964 - 435,529
834 + 437,1271
429 - 321,108
686 - 87,599
654 + 43,697
828 - 646,182
461 + 144,605
37 + 507,544
450 - 75,375
940 - 676,264
693 - 416,277
426 - 50,376
706 + 228,934
408 + 220,628
786 + 863,1649
262 + 910,1172
610 - 565,45
385 - 234,151
690 - 116,574
468 + 628,1096
536 - 231,305
66 + 609,675
896 - 850,46
405 - 222,183
258 + 944,1202
774 + 840,1614
281 + 891,1172
553 + 155,708
935 + 401,1336
784 - 104,680
190 + 80,270
639 - 88,551
877 - 285,592
199 - 14,185
305 + 31,336
22 + 294,316
890 - 574,316
584 + 378,962
932 - 480,452
784 + 861,1645
402 + 228,630
491 + 908,1399
639 + 202,841
116 + 407,523
714 + 662,1376
617 - 506,111
78 + 761,839
650 + 978,1628
654 - 111,543
375 + 344,719
230 + 607,837
867 - 238,629
898 - 648,250
829 - 739,90
706 + 949,1655
727 - 273,454
897 + 607,1504
887 - 76,811
555 - 73,482
875 - 861,14
557 - 331,226
882 + 152,1034
763 + 806,1569
981 + 368,1349
910 - 3,907
268 + 526,794
548 - 164,384
575 - 517,58
298 - 225,73
659 - 564,95
904 + 504,1408
159 + 403,562
943 + 736,1679
769 - 3,766
749 - 81,668
334 + 482,816
468 - 163,305
343 - 10,333
956 - 321,635
982 - 744,238
611 + 226,837
795 + 907,1702
416 - 272,144
361 + 1,362
173 - 55,118
690 + 990,1680
512 - 71,441
936 - 780,156
48 + 968,1016
748 - 515,233
628 - 216,412
913 - 38,875
993 - 384,609
653 + 718,1371
765 - 0,765
462 - 351,111
822 - 67,755
588 - 216,372
424 + 712,1136
321 - 25,296
849 + 283,1132
960 - 704,256
956 - 911,45
750 - 406,344
920 + 0,920
768 - 518,250
939 - 784,155
507 - 9,498
815 - 243,572
918 - 764,154
486 + 151,637
568 - 194,374
608 - 371,237
212 + 731,943
865 + 788,1653
748 - 523,225
578 + 91,669
118 + 830,948
863 - 64,799
514 - 119,395
744 - 235,509
879 - 829,50
626 - 372,254
401 - 394,7
810 - 36,774
953 - 747,206
270 + 19,289
479 - 202,277
543 + 799,1342
780 + 170,950
962 - 686,276
516 + 890,1406
731 + 545,1276
307 - 137,170
691 + 267,958
985 + 977,1962
283 + 336,619
440 - 225,215
331 + 679,1010
657 - 430,227
380 - 339,41
883 - 290,593
473 - 32,441
110 + 409,519
681 - 25,656
820 - 250,570
636 - 383,253
594 - 464,130
366 - 41,325
319 + 380,699
450 - 214,236
196 + 159,355
299 - 179,120
558 + 183,741
661 - 430,231
201 + 393,594
374 - 323,51
861 + 123,984
606 + 678,1284
753 - 136,617
787 - 679,108
851 + 953,1804
456 - 429,27
510 - 140,370
474 + 40,514
676 - 49,627
250 - 248,2
787 + 226,1013
167 + 772,939
857 - 848,9
574 - 110,464
343 + 924,1267
595 + 672,1267
568 + 335,903
989 - 197,792
991 + 522,1513
837 - 284,553
656 - 34,622
861 - 336,525
695 + 244,939
152 + 318,470
221 + 471,692
877 - 304,573
76 - 31,45
369 + 53,422
280 + 185,465
503 + 690,1193
659 - 615,44
866 - 455,411
494 - 355,139
503 + 715,1218
715 + 783,1498
40 + 510,550
793 - 124,669
978 - 235,743
883 - 490,393
790 + 546,1336
136 + 907,1043
654 + 696,1350
255 + 15,270
698 + 741,1439
130 + 69,199
750 + 531,1281
736 - 243,493
133 + 961,1094
499 + 558,1057
542 + 204,746
883 + 815,1698
677 + 74,751
821 + 448,1269
29 + 606,635
405 + 802,1207
160 + 987,1147
334 + 765,1099
975 - 734,241
346 + 258,604
602 + 858,1460
324 + 178,502
281 + 937,1218
427 - 48,379
188 - 2,186
902 - 799,103
285 - 220,65
227 + 623,850
756 - 449,307
540 - 464,76
665 + 917,1582
950 + 604,1554
400 - 27,373
281 + 483,764
85 - 43,42
695 + 341,1036
844 + 113,957
715 + 922,1637
695 - 544,151
242 + 699,941
963 - 318,645
902 + 647,1549
916 - 849,67
365 - 138,227
779 - 146,633
302 - 266,36
132 + 160,292
997 - 915,82
812 - 250,562
347 - 207,140
705 - 270,435
985 + 714,1699
444 + 118,562
999 - 965,34
671 - 391,280
935 - 573,362
360 + 519,879
706 - 413,293
627 - 161,466
324 + 318,642
817 + 62,879
685 - 578,107
323 + 281,604
65 + 607,672
717 - 144,573
522 + 606,1128
992 + 83,1075
369 + 783,1152
386 - 73,313
527 + 71,598
685 + 244,929
69 + 898,967
321 + 697,1018
611 + 368,979
536 - 124,412
909 - 850,59
926 - 634,292
907 - 381,526
959 + 689,1648
832 + 595,1427
628 + 630,1258
392 - 70,322
994 - 349,645
610 - 332,278
568 + 215,783
800 + 556,1356
307 + 85,392
753 - 132,621
629 - 618,11
749 + 247,996
777 - 618,159
149 - 3,146
757 + 213,970
431 - 185,246
979 + 825,1804
822 - 797,25
597 - 153,444
723 + 555,1278
116 - 66,50
743 - 296,447
306 + 26,332
919 - 891,28
6 + 735,741
398 + 471,869
580 - 40,540
279 - 60,219
373 - 198,175
517 + 232,749
799 - 514,285
730 + 255,985
925 + 806,1731
926 + 41,967
739 + 304,1043
575 - 416,159
975 - 148,827
604 - 493,111
293 - 169,124
771 - 311,460
474 + 802,1276
409 + 171,580
898 - 64,834
961 - 190,771
380 + 427,807
767 - 127,640
896 + 229,1125
358 + 224,582
924 - 346,578
82 + 70,152
982 + 147,1129
963 - 60,903
960 - 858,102
215 + 697,912
539 - 91,448
623 - 591,32
842 - 826,16
243 + 222,465
979 - 207,772
260 + 719,979
414 + 172,586
738 + 492,1230
978 - 550,428
701 - 225,476
973 - 820,153
955 - 414,541
248 - 108,140
457 - 38,419
241 + 67,308
428 - 175,253
187 + 164,351
707 - 427,280
300 - 1,299
731 + 341,1072
657 - 365,292
373 + 260,633
590 + 322,912
681 + 798,1479
731 - 341,390
406 + 370,776
941 - 119,822
219 - 85,134
806 - 411,395
409 + 355,764
800 + 151,951
564 - 547,17
642 - 427,215
219 - 118,101
386 + 471,857
993 - 501,492
491 + 87,578
465 - 325,140
872 + 472,1344
845 + 217,1062
720 + 224,944
454 + 986,1440
184 + 956,1140
920 + 519,1439
561 - 61,500
228 + 267,495
790 - 366,424
682 - 305,377
410 - 387,23
629 - 191,438
93 + 403,496
612 - 197,415
493 - 263,230
796 + 450,1246
984 - 150,834
113 + 363,476
431 - 386,45
163 + 246,409
343 + 519,862
308 - 294,14
992 - 80,912
926 - 218,708
574 + 827,1401
344 + 205,549
813 - 292,521
292 - 262,30
806 + 614,1420
858 - 661,197
573 + 709,1282
591 - 567,24
986 - 796,190
825 - 759,66
232 - 110,122
803 - 566,237
777 + 824,1601
396 + 134,530
722 + 906,1628
849 - 54,795
920 - 857,63
787 - 219,568
883 - 570,313
59 + 122,181
940 - 100,840
956 - 462,494
283 - 51,232
393 + 184,577
595 - 293,302
135 + 451,586
809 + 338,1147
697 - 372,325
694 + 483,1177
487 - 158,329
139 - 126,13
773 - 99,674
526 + 623,1149
667 + 234,901
850 - 482,368
997 + 683,1680
385 + 903,1288
363 + 778,1141
389 - 215,174
635 - 126,509
599 - 226,373
430 - 271,159
952 + 712,1664
956 + 210,1166
600 - 327,273
664 + 209,873
480 - 250,230
384 + 273,657
264 - 104,160
772 - 558,214
953 - 457,496
784 - 688,96
68 + 655,723
751 + 419,1170
525 + 634,1159
364 + 383,747
558 - 201,357
907 - 307,600
881 + 115,996
119 + 84,203
158 + 267,425
272 + 764,1036
686 + 944,1630
365 - 151,214
333 - 288,45
966 - 958,8
989 - 169,820
875 - 199,676
824 - 14,810
870 + 990,1860
342 + 634,976
494 - 46,448
942 + 241,1183
320 + 925,1245
611 + 422,1033
523 - 475,48
693 - 63,630
814 - 739,75
659 - 173,486
363 + 132,495
56 + 552,608
668 + 705,1373
454 - 153,301
538 - 381,157
917 - 506,411
505 - 419,86
51 + 425,476
885 - 133,752
24 + 871,895
532 - 43,489
507 - 234,273
601 - 395,206
548 - 339,209
379 + 346,725
174 + 838,1012
900 - 122,778
860 - 74,786
526 - 112,414
673 + 142,815
562 + 612,1174
997 - 490,507
786 - 129,657
162 + 710,872
769 + 125,894
948 - 660,288
436 + 844,1280
444 - 293,151
818 - 513,305
247 + 86,333
948 - 276,672
584 - 411,173
341 + 617,958
250 - 202,48
571 + 29,600
872 + 531,1403
205 + 637,842
735 - 150,585
552 - 358,194
728 - 15,713
436 + 41,477
912 + 891,1803
155 + 47,202
212 + 566,778
164 + 406,570
208 + 708,916
448 + 203,651
950 - 359,591
951 + 344,1295
681 - 306,375
346 - 296,50
858 + 264,1122
123 + 334,457
836 + 141,977
545 - 116,429
140 + 359,499
175 + 413,588
491 + 344,835
838 + 15,853
383 + 48,431
239 + 631,870
290 - 266,24
460 - 32,428
888 - 223,665
187 + 376,563
411 + 583,994
964 - 648,316
236 - 79,157
565 - 231,334
974 - 462,512
249 + 0,249
432 - 70,362
489 + 509,998
684 - 438,246
963 - 350,613
437 - 7,430
882 + 452,1334
414 - 136,278
476 - 260,216
937 + 515,1452
368 + 342,710
542 - 418,124
304 + 327,631
372 + 376,748
878 - 440,438
201 + 253,454
420 + 849,1269
915 + 663,1578
639 + 969,1608
706 + 446,1152
669 - 193,476
4 + 108,112
642 + 258,900
696 + 799,1495
619 + 585,1204
86 + 489,575
662 + 628,1290
947 + 409,1356
832 - 779,53
819 + 419,1238
94 + 180,274
692 + 548,1240
349 + 498,847
325 + 846,1171
477 - 126,351
510 - 129,381
434 - 284,150
713 - 671,42
955 - 136,819
118 + 475,593
939 - 351,588
796 + 998,1794
395 - 243,152
986 - 216,770
640 + 916,1556
958 - 292,666
985 - 745,240
334 + 591,925
850 + 804,1654
774 + 885,1659
50 + 695,745
813 + 44,857
242 + 0,242
989 + 672,1661
347 - 153,194
481 + 828,1309
788 + 38,826
309 - 162,147
659 - 658,1
327 - 40,287
184 - 128,56
849 - 534,315
347 + 32,379
576 + 754,1330
948 - 555,393
548 + 11,559
966 + 278,1244
473 - 416,57
416 - 156,260
847 - 371,476
286 + 812,1098
619 + 200,819
900 - 302,598
749 + 363,1112
341 + 332,673
925 - 426,499
988 - 532,456
507 - 59,448
960 - 142,818
847 - 628,219
244 - 132,112
643 - 625,18
673 + 257,930
763 - 5,758
472 + 68,540
983 - 830,153
463 - 170,293
342 - 173,169
398 - 118,280
855 - 836,19
899 + 510,1409
197 + 695,892
739 + 457,1196
673 + 685,1358
732 - 229,503
991 - 644,347
520 + 65,585
953 + 51,1004
603 - 289,314
461 + 109,570
553 + 202,755
403 - 334,69
340 + 881,1221
509 - 492,17
533 - 528,5
192 - 14,178
5 + 70,75
977 + 880,1857
601 - 106,495
510 + 736,1246
174 + 205,379
486 - 173,313
818 - 16,802
682 - 208,474
751 + 504,1255
646 - 172,474
669 + 888,1557
791 - 728,63
300 - 254,46
695 - 672,23
562 - 165,397
759 + 762,1521
136 - 7,129
202 + 949,1151
725 - 444,281
766 - 614,152
826 - 431,395
284 + 542,826
860 - 28,832
696 - 131,565
218 + 896,1114
915 - 863,52
812 - 570,242
760 - 460,300
819 - 183,636
864 - 242,622
611 + 5,616
199 + 874,1073
236 + 828,1064
658 + 29,687
145 + 502,647
379 - 71,308
552 - 448,104
902 + 505,1407
907 + 780,1687
325 - 42,283
790 - 252,538
902 + 606,1508
324 + 338,662
707 - 483,224
897 - 497,400
597 - 127,470
559 - 69,490
749 - 652,97
537 - 255,282
791 - 259,532
235 + 446,681
266 + 530,796
303 + 825,1128
726 - 206,520
975 + 913,1888
927 - 708,219
548 - 158,390
302 + 703,1005
974 - 108,866
178 + 678,856
85 + 573,658
108 + 979,1087
905 + 345,1250
172 - 38,134
713 + 884,1597
730 - 245,485
690 - 629,61
917 - 646,271
887 - 743,144
554 - 215,339
972 + 686,1658
562 - 116,446
308 + 661,969
975 - 503,472
551 + 197,748
679 + 555,1234
255 + 594,849
946 - 179,767
448 + 346,794
566 + 443,1009
705 - 45,660
889 - 202,687
72 + 25,97
892 - 527,365
904 + 43,947
317 + 370,687
937 - 191,746
884 - 430,454
812 + 230,1042
167 + 346,513
763 - 644,119
303 + 794,1097
972 + 953,1925
722 - 480,242
265 - 41,224
740 + 513,1253
83 + 923,1006
930 + 699,1629
625 - 6,619
905 - 267,638
665 - 12,653
243 + 969,1212
974 - 618,356
381 + 504,885
956 - 343,613
473 + 932,1405
902 - 408,494
330 + 95,425
564 - 304,260
749 + 754,1503
655 + 692,1347
859 - 833,26
601 - 598,3
947 + 107,1054
813 - 260,553
428 - 182,246
171 - 11,160
651 - 551,100
290 + 455,745
633 - 150,483
764 + 907,1671
567 - 123,444
392 + 14,406
159 + 9,168
667 - 595,72
874 + 948,1822
518 - 179,339
875 + 617,1492
994 + 646,1640
520 + 470,990
811 - 137,674
392 + 452,844
358 + 763,1121
117 + 414,531
286 + 824,1110
467 - 449,18
803 - 685,118
989 + 280,1269
356 + 50,406
747 - 462,285
684 - 40,644
337 + 767,1104
4 + 347,351
996 + 579,1575
603 - 24,579
526 + 736,1262
544 + 868,1412
985 - 601,384
580 - 490,90
824 + 731,1555
569 + 805,1374
942 - 256,686
644 + 246,890
710 + 406,1116
125 + 617,742
949 - 111,838
394 + 280,674
877 - 791,86
992 - 746,246
543 - 477,66
487 + 875,1362
542 + 853,1395
859 - 451,408
801 - 470,331
721 - 703,18
415 - 265,150
284 + 789,1073
553 + 960,1513
887 - 261,626
634 + 376,1010
804 + 929,1733
783 - 508,275
920 - 595,325
43 + 81,124
670 + 632,1302
566 + 12,578
927 - 330,597
290 + 347,637
515 - 209,306
906 - 517,389
840 + 542,1382
757 - 206,551
919 + 541,1460
941 - 777,164
774 - 193,581
255 + 428,683
388 - 79,309
532 + 665,1197
322 - 175,147
563 + 219,782
592 + 307,899
167 + 140,307
596 - 441,155
869 - 239,630
984 - 212,772
439 + 498,937
854 - 292,562
303 + 243,546
