632 + 585,1217
657 - 463,194
666 + 670,1336
707 - 62,645
138 - 56,82
48 + 897,945
135 + 802,937
818 - 132,686
937 - 434,503
417 + 211,628
856 + 264,1120
245 + 814,1059
439 - 268,171
534 - 363,171
661 + 396,1057
621 + 973,1594
221 - 65,156
943 - 846,97
243 + 820,1063
370 - 201,169
275 - 258,17
625 + 514,1139
958 - 139,819
993 + 627,1620
505 + 28,533
310 + 385,695
468 + 837,1305
337 - 201,136
799 + 452,1251
422 + 196,618
245 + 672,917
254 + 342,596
657 - 306,351
956 - 229,727
243 + 275,518
310 - 191,119
83 + 138,221
470 + 170,640
761 - 640,121
244 + 424,668
129 + 996,1125
836 - 708,128
631 + 353,984
898 + 341,1239
459 - 203,256
597 + 634,1231
685 - 478,207
100 - 72,28
555 - 377,178
658 - 97,561
186 - 165,21
803 - 281,522
93 + 348,441
229 + 887,1116
62 + 77,139
543 + 182,725
308 - 133,175
627 - 560,67
883 + 330,1213
907 + 77,984
876 - 110,766
995 - 336,659
561 - 508,53
451 + 568,1019
757 - 603,154
25 + 397,422
429 - 51,378
983 + 804,1787
921 - 131,790
643 + 280,923
29 + 628,657
649 + 854,1503
704 - 373,331
776 - 473,303
428 - 144,284
54 + 393,447
802 - 611,191
792 - 559,233
477 + 578,1055
933 - 534,399
485 + 397,882
443 + 565,1008
484 - 423,61
488 + 769,1257
932 + 55,987
538 - 222,316
897 + 674,1571
144 + 128,272
541 + 324,865
64 + 436,500
13 + 629,642
775 + 228,1003
209 - 21,188
739 + 252,991
67 + 680,747
648 + 682,1330
379 + 364,743
521 - 218,303
861 + 727,1588
536 + 271,807
756 + 191,947
532 + 305,837
948 + 746,1694
641 - 304,337
976 + 858,1834
945 - 363,582
823 + 33,856
929 + 376,1305
825 - 542,283
445 + 365,810
615 + 546,1161
967 - 90,877
776 - 604,172
359 + 511,870
480 - 269,211
848 - 325,523
794 - 527,267
782 - 326,456
37 + 74,111
541 - 103,438
363 - 281,82
551 - 423,128
758 - 556,202
419 + 490,909
213 - 45,168
874 - 783,91
147 + 223,370
166 - 118,48
464 - 443,21
785 - 403,382
109 - 107,2
480 + 878,1358
783 - 85,698
674 + 260,934
44 + 419,463
787 + 638,1425
681 + 31,712
35 + 695,730
251 - 243,8
805 - 13,792
836 + 72,908
910 - 275,635
897 - 101,796
953 - 20,933
903 - 614,289
964 - 112,852
949 - 283,666
730 + 373,1103
49 + 448,497
808 - 570,238
412 + 129,541
33 + 509,542
348 - 210,138
830 - 274,556
290 + 484,774
347 + 718,1065
479 - 119,360
746 + 386,1132
265 - 34,231
224 + 838,1062
161 + 505,666
100 + 768,868
891 + 34,925
615 - 291,324
964 + 799,1763
871 - 830,41
855 + 842,1697
93 + 626,719
569 + 421,990
619 - 116,503
290 + 628,918
410 - 336,74
880 - 684,196
295 + 656,951
725 - 117,608
991 - 764,227
932 + 967,1899
524 - 424,100
697 - 229,468
725 + 648,1373
893 + 591,1484
821 - 295,526
464 + 549,1013
769 - 107,662
982 - 475,507
537 - 487,50
919 - 239,680
904 + 323,1227
562 + 820,1382
622 - 349,273
956 - 424,532
542 - 40,502
522 + 590,1112
780 + 428,1208
189 + 747,936
703 - 397,306
431 + 455,886
187 - 74,113
460 + 673,1133
65 + 570,635
336 + 35,371
989 - 633,356
713 + 72,785
448 + 897,1345
864 - 256,608
847 + 164,1011
488 - 62,426
822 - 322,500
902 - 888,14
618 - 432,186
605 - 335,270
654 - 221,433
492 - 234,258
215 + 378,593
762 + 552,1314
387 + 61,448
475 + 638,1113
653 - 25,628
991 + 811,1802
939 - 454,485
511 + 106,617
834 - 654,180
290 - 27,263
834 + 985,1819
639 + 470,1109
829 - 240,589
275 - 64,211
750 - 155,595
626 + 774,1400
561 - 346,215
294 + 816,1110
968 + 989,1957
704 + 423,1127
842 - 741,101
831 + 819,1650
862 - 642,220
230 + 708,938
630 - 105,525
950 + 185,1135
183 + 83,266
993 + 969,1962
942 - 158,784
296 - 163,133
991 - 38,953
790 - 17,773
437 - 256,181
114 + 934,1048
648 - 61,587
774 - 470,304
546 + 80,626
26 + 255,281
787 + 694,1481
624 + 882,1506
730 - 282,448
750 + 651,1401
239 - 142,97
207 + 707,914
77 + 868,945
44 + 474,518
864 - 773,91
365 + 596,961
117 + 797,914
971 - 247,724
437 - 42,395
412 + 259,671
188 + 958,1146
443 + 694,1137
488 - 251,237
297 - 103,194
318 + 458,776
967 + 664,1631
206 + 68,274
827 + 627,1454
344 - 278,66
471 - 101,370
803 - 445,358
486 + 40,526
648 + 956,1604
750 - 170,580
836 - 488,348
889 - 162,727
562 - 300,262
551 - 275,276
639 - 534,105
407 - 383,24
686 - 197,489
511 + 935,1446
672 - 583,89
819 - 8,811
281 - 68,213
618 - 133,485
722 + 19,741
513 + 17,530
812 + 707,1519
885 + 647,1532
238 - 57,181
264 - 183,81
797 + 404,1201
862 - 280,582
800 + 712,1512
859 - 604,255
136 + 682,818
566 - 157,409
514 + 864,1378
628 - 551,77
979 - 976,3
909 + 232,1141
583 - 39,544
577 - 29,548
316 + 856,1172
118 + 638,756
316 + 761,1077
733 - 182,551
385 + 599,984
669 - 370,299
521 - 484,37
163 + 377,540
955 - 286,669
782 - 179,603
754 + 189,943
412 - 235,177
545 + 592,1137
424 - 83,341
773 - 362,411
227 + 897,1124
587 + 413,1000
3 + 219,222
177 + 112,289
124 + 757,881
280 - 35,245
155 + 177,332
426 - 406,20
342 + 856,1198
916 - 11,905
841 - 710,131
496 + 851,1347
793 + 840,1633
766 + 172,938
834 + 602,1436
619 - 321,298
771 - 299,472
635 - 140,495
337 + 292,629
229 + 361,590
325 + 642,967
825 - 48,777
803 - 532,271
794 - 139,655
746 - 471,275
224 + 327,551
240 + 282,522
237 + 191,428
670 - 171,499
754 - 588,166
556 - 299,257
605 - 7,598
908 + 515,1423
896 + 47,943
920 - 823,97
585 - 197,388
283 - 183,100
357 - 256,101
823 - 685,138
342 + 410,752
508 + 898,1406
330 + 264,594
694 - 255,439
821 - 327,494
800 - 404,396
336 - 33,303
639 - 29,610
419 + 656,1075
673 - 313,360
886 - 278,608
711 - 496,215
441 + 737,1178
652 + 848,1500
797 - 490,307
957 - 258,699
250 + 202,452
948 - 603,345
694 + 811,1505
438 + 401,839
606 + 436,1042
855 - 199,656
386 + 112,498
110 - 71,39
881 - 504,377
840 - 111,729
188 + 72,260
399 + 58,457
100 + 632,732
899 + 220,1119
706 + 334,1040
691 - 208,483
501 - 440,61
690 - 62,628
563 - 321,242
345 + 546,891
278 + 996,1274
426 + 303,729
950 + 147,1097
724 - 18,706
396 - 64,332
437 + 445,882
328 + 397,725
362 + 111,473
656 - 37,619
657 - 651,6
7 + 298,305
973 - 670,303
206 + 483,689
252 + 538,790
396 + 110,506
153 + 829,982
417 - 237,180
376 - 306,70
977 + 242,1219
115 + 718,833
368 - 102,266
187 + 736,923
655 - 230,425
441 - 99,342
723 + 778,1501
700 - 546,154
927 + 602,1529
319 - 17,302
518 + 327,845
673 - 441,232
912 - 737,175
839 - 364,475
594 - 141,453
940 + 476,1416
863 - 88,775
658 + 288,946
931 - 920,11
671 + 582,1253
552 - 228,324
936 - 189,747
784 + 812,1596
841 - 805,36
559 - 387,172
750 - 529,221
927 - 511,416
796 + 657,1453
804 + 702,1506
223 + 215,438
409 - 304,105
866 - 548,318
732 + 152,884
465 - 18,447
584 - 247,337
779 - 430,349
978 - 757,221
328 - 88,240
350 + 394,744
846 - 725,121
785 - 768,17
867 - 802,65
342 - 99,243
708 - 236,472
995 - 707,288
834 - 359,475
217 - 44,173
462 + 908,1370
673 - 606,67
290 - 255,35
616 - 23,593
744 - 522,222
679 - 638,41
949 + 457,1406
858 - 657,201
680 + 574,1254
576 + 884,1460
408 + 388,796
399 + 397,796
160 + 574,734
928 - 217,711
959 - 107,852
278 + 667,945
544 - 285,259
658 - 507,151
759 + 734,1493
590 - 322,268
289 - 245,44
817 - 10,807
970 - 795,175
543 + 661,1204
747 - 690,57
907 + 766,1673
665 - 298,367
574 + 493,1067
487 + 551,1038
940 + 101,1041
808 - 691,117
669 + 767,1436
501 + 305,806
303 + 354,657
14 + 82,96
353 + 293,646
286 - 79,207
438 - 43,395
268 + 223,491
207 + 200,407
759 - 328,431
978 + 827,1805
694 - 226,468
791 + 378,1169
736 + 877,1613
165 + 449,614
967 + 569,1536
560 - 421,139
143 - 118,25
949 - 395,554
897 - 323,574
462 + 544,1006
799 - 97,702
846 + 174,1020
916 - 456,460
907 + 764,1671
40 + 948,988
24 + 706,730
316 + 323,639
140 + 575,715
52 + 853,905
696 - 603,93
527 - 311,216
173 + 33,206
865 + 239,1104
764 + 100,864
789 - 176,613
494 - 406,88
227 + 257,484
717 - 452,265
993 + 174,1167
503 + 269,772
505 + 187,692
467 + 613,1080
891 - 729,162
329 - 197,132
921 - 441,480
571 + 403,974
711 - 247,464
783 - 681,102
740 - 717,23
145 + 973,1118
280 + 110,390
272 - 61,211
468 - 396,72
706 - 193,513
756 - 237,519
754 - 340,414
767 + 279,1046
868 - 555,313
894 - 672,222
943 + 811,1754
584 + 186,770
793 + 74,867
532 - 145,387
597 - 559,38
252 + 105,357
678 - 454,224
984 - 164,820
489 - 197,292
671 - 374,297
421 + 277,698
360 + 722,1082
29 + 863,892
233 + 447,680
795 + 704,1499
615 + 2,617
846 + 184,1030
791 + 844,1635
755 + 69,824
653 + 359,1012
295 - 252,43
269 - 30,239
319 - 279,40
767 - 341,426
560 + 222,782
424 + 100,524
947 - 187,760
438 - 290,148
612 + 358,970
576 + 248,824
321 + 680,1001
941 - 92,849
711 + 285,996
400 + 346,746
161 - 132,29
11 + 474,485
917 - 171,746
814 - 462,352
798 - 790,8
592 + 941,1533
529 - 116,413
821 - 211,610
226 + 177,403
979 + 372,1351
487 - 112,375
564 - 18,546
844 - 357,487
920 - 166,754
825 + 632,1457
255 - 191,64
655 + 894,1549
345 - 287,58
608 - 334,274
56 + 848,904
870 - 736,134
821 - 9,812
422 - 104,318
641 - 227,414
67 + 660,727
558 - 274,284
698 - 57,641
706 + 121,827
693 - 300,393
636 - 619,17
920 - 167,753
899 - 121,778
898 - 445,453
849 - 472,377
379 - 125,254
558 - 241,317
420 - 59,361
266 + 744,1010
175 - 21,154
159 + 209,368
790 - 459,331
744 - 258,486
377 + 572,949
428 + 853,1281
257 + 932,1189
915 - 485,430
775 + 482,1257
811 - 356,455
460 + 270,730
466 + 397,863
896 + 814,1710
558 + 502,1060
382 - 174,208
938 - 831,107
511 - 160,351
570 - 493,77
592 - 199,393
299 + 812,1111
973 - 965,8
127 + 468,595
983 + 904,1887
880 + 429,1309
468 - 81,387
421 + 201,622
638 + 417,1055
960 + 314,1274
603 + 359,962
778 + 610,1388
445 - 187,258
863 + 238,1101
33 + 214,247
686 - 388,298
107 + 846,953
658 + 32,690
117 + 133,250
684 - 643,41
880 + 208,1088
566 - 40,526
820 - 241,579
757 + 5,762
942 + 739,1681
971 - 307,664
591 - 132,459
594 + 866,1460
661 + 185,846
895 - 406,489
938 - 385,553
912 + 569,1481
844 + 274,1118
881 + 339,1220
76 + 359,435
13 + 881,894
815 - 675,140
296 - 151,145
793 - 125,668
671 + 524,1195
799 - 415,384
830 + 262,1092
672 + 351,1023
810 - 282,528
935 - 373,562
274 + 651,925
126 + 475,601
766 + 130,896
296 + 234,530
705 + 258,963
399 + 230,629
382 + 209,591
700 - 615,85
993 + 641,1634
487 - 192,295
491 + 190,681
466 + 530,996
654 + 227,881
480 - 98,382
706 + 225,931
346 + 60,406
915 + 254,1169
749 + 730,1479
925 - 731,194
471 - 21,450
307 + 415,722
142 + 114,256
818 - 9,809
248 + 545,793
982 + 938,1920
440 - 424,16
806 - 788,18
271 - 75,196
828 - 75,753
744 - 589,155
927 - 522,405
544 - 168,376
910 + 101,1011
822 - 792,30
337 + 492,829
830 + 755,1585
743 - 55,688
912 + 362,1274
903 + 641,1544
393 - 241,152
170 + 223,393
388 + 412,800
51 + 10,61
971 + 747,1718
899 - 394,505
552 + 335,887
597 - 322,275
215 - 158,57
450 - 265,185
693 - 576,117
923 - 735,188
917 - 92,825
529 - 318,211
319 + 366,685
347 - 218,129
726 + 151,877
856 - 436,420
222 + 974,1196
668 - 351,317
975 - 75,900
830 - 635,195
905 + 844,1749
844 - 805,39
688 - 51,637
136 + 919,1055
954 + 874,1828
826 + 779,1605
710 - 187,523
403 + 615,1018
246 + 940,1186
849 + 524,1373
636 - 130,506
852 - 352,500
836 + 653,1489
307 + 942,1249
277 + 295,572
754 - 625,129
339 - 211,128
462 + 47,509
503 - 339,164
575 + 866,1441
305 + 139,444
20 + 773,793
979 - 788,191
720 - 467,253
823 + 658,1481
705 - 125,580
454 - 242,212
956 - 953,3
916 + 180,1096
695 + 106,801
757 + 633,1390
842 - 332,510
681 + 190,871
679 + 77,756
967 - 646,321
783 + 694,1477
915 - 319,596
505 - 385,120
275 + 518,793
153 + 619,772
937 - 245,692
203 + 124,327
572 + 759,1331
929 + 881,1810
885 - 295,590
433 + 238,671
546 + 81,627
743 - 25,718
939 - 87,852
522 + 38,560
858 + 713,1571
778 - 583,195
681 + 791,1472
674 - 27,647
649 + 308,957
529 - 144,385
851 + 586,1437
659 + 851,1510
825 - 766,59
528 + 223,751
59 + 848,907
816 - 382,434
957 + 623,1580
761 + 715,1476
759 + 918,1677
83 + 762,845
717 - 102,615
810 - 162,648
563 + 185,748
270 + 375,645
982 - 817,165
839 - 165,674
723 + 506,1229
638 - 609,29
584 - 455,129
546 + 857,1403
795 - 310,485
242 + 50,292
605 - 173,432
985 + 382,1367
890 + 217,1107
667 + 731,1398
29 + 179,208
657 + 665,1322
795 + 355,1150
932 - 677,255
131 + 264,395
940 + 181,1121
979 - 428,551
67 + 470,537
42 + 720,762
617 - 14,603
624 - 540,84
184 + 89,273
699 + 844,1543
877 + 465,1342
353 + 220,573
948 - 214,734
109 + 725,834
274 - 135,139
672 - 511,161
215 - 66,149
724 + 395,1119
963 - 950,13
114 - 35,79
143 + 957,1100
845 - 788,57
407 + 470,877
937 + 344,1281
223 - 107,116
482 + 10,492
593 - 577,16
973 - 46,927
940 + 404,1344
667 + 145,812
990 - 221,769
778 + 607,1385
783 + 977,1760
989 - 793,196
732 - 2,730
849 - 751,98
121 + 835,956
434 + 368,802
239 - 21,218
344 + 565,909
629 - 148,481
232 + 158,390
607 - 44,563
806 - 12,794
639 + 711,1350
90 + 922,1012
538 - 307,231
729 - 397,332
896 - 830,66
747 + 912,1659
996 + 133,1129
971 + 4,975
284 + 935,1219
528 - 65,463
378 + 211,589
781 + 866,1647
281 - 272,9
611 - 214,397
725 + 539,1264
437 - 193,244
597 + 270,867
376 + 903,1279
285 + 157,442
522 - 38,484
169 + 221,390
991 + 947,1938
521 + 134,655
532 + 606,1138
658 - 173,485
572 - 242,330
758 - 603,155
403 - 235,168
423 + 943,1366
720 + 161,881
738 - 169,569
622 - 567,55
574 + 392,966
265 + 797,1062
488 + 87,575
756 - 340,416
586 - 544,42
681 + 650,1331
937 + 833,1770
788 + 448,1236
538 + 200,738
656 + 953,1609
887 - 812,75
979 + 289,1268
697 - 221,476
536 + 442,978
204 + 925,1129
559 + 537,1096
578 + 899,1477
335 + 789,1124
964 + 445,1409
653 + 870,1523
379 + 740,1119
264 + 878,1142
451 + 929,1380
710 - 425,285
270 + 329,599
229 - 6,223
620 - 0,620
836 + 696,1532
625 - 506,119
667 - 635,32
888 + 654,1542
354 + 64,418
979 + 653,1632
663 - 10,653
326 + 589,915
982 - 175,807
649 - 568,81
96 + 600,696
689 - 359,330
958 - 423,535
907 - 657,250
594 - 175,419
964 + 239,1203
579 - 263,316
713 + 677,1390
578 - 45,533
300 - 149,151
294 + 141,435
946 + 900,1846
766 - 333,433
295 + 888,1183
237 + 373,610
562 - 135,427
340 + 981,1321
844 - 345,499
329 - 90,239
209 + 797,1006
699 + 696,1395
183 - 152,31
732 + 945,1677
678 + 655,1333
996 - 352,644
925 - 774,151
778 - 28,750
199 + 905,1104
324 + 171,495
346 - 180,166
986 - 582,404
603 + 468,1071
30 + 800,830
535 + 514,1049
931 - 700,231
671 + 484,1155
432 - 140,292
849 - 367,482
697 - 363,334
448 - 267,181
590 + 634,1224
942 - 728,214
83 + 341,424
144 - 65,79
755 - 546,209
760 - 87,673
989 - 585,404
709 - 283,426
893 - 56,837
827 - 155,672
199 + 900,1099
724 + 368,1092
994 + 243,1237
731 - 315,416
83 - 15,68
879 + 14,893
754 - 244,510
487 - 61,426
334 + 371,705
456 + 167,623
639 + 788,1427
432 - 431,1
608 + 27,635
456 - 111,345
446 + 342,788
983 + 696,1679
743 + 537,1280
825 + 235,1060
901 - 142,759
745 - 675,70
706 + 728,1434
684 - 271,413
446 - 58,388
980 - 501,479
765 + 659,1424
380 + 696,1076
960 - 759,201
659 + 163,822
837 + 714,1551
323 + 298,621
624 + 155,779
661 - 208,453
860 - 728,132
420 + 516,936
747 - 69,678
301 + 640,941
562 - 529,33
997 - 694,303
654 + 890,1544
315 - 164,151
965 - 246,719
932 - 85,847
818 + 706,1524
948 - 19,929
623 + 431,1054
881 - 722,159
848 - 280,568
287 + 419,706
734 + 585,1319
74 + 966,1040
744 - 737,7
727 + 511,1238
991 + 327,1318
399 + 334,733
392 - 210,182
951 - 192,759
811 - 177,634
440 - 296,144
674 - 342,332
405 + 665,1070
306 - 238,68
298 - 90,208
824 + 254,1078
762 + 968,1730
629 + 36,665
941 + 855,1796
579 - 179,400
853 - 835,18
931 + 563,1494
969 - 689,280
792 - 720,72
970 - 489,481
378 + 101,479
698 + 535,1233
992 + 325,1317
471 - 215,256
220 + 522,742
321 + 569,890
939 - 671,268
546 - 79,467
361 - 12,349
624 - 192,432
30 + 78,108
568 + 418,986
545 - 273,272
424 + 672,1096
43 + 746,789
570 + 496,1066
597 - 325,272
590 + 178,768
500 + 189,689
681 + 567,1248
398 - 245,153
968 - 233,735
521 - 464,57
364 + 421,785
688 + 713,1401
9 + 871,880
956 + 423,1379
330 - 4,326
182 + 335,517
318 + 151,469
868 - 144,724
329 - 132,197
463 + 564,1027
823 - 643,180
417 - 301,116
980 - 296,684
746 - 52,694
649 + 666,1315
259 + 136,395
659 - 342,317
846 - 287,559
241 + 604,845
582 - 215,367
612 + 997,1609
915 - 490,425
775 + 788,1563
799 + 666,1465
864 - 92,772
699 + 940,1639
974 - 686,288
697 - 663,34
688 - 267,421
820 - 647,173
799 - 93,706
511 - 433,78
819 + 735,1554
404 + 485,889
684 + 993,1677
256 + 575,831
98 + 65,163
640 - 583,57
545 - 393,152
994 - 19,975
660 - 628,32
153 + 21,174
748 - 686,62
945 - 259,686
488 - 419,69
192 + 525,717
453 - 352,101
33 + 983,1016
641 - 616,25
296 - 62,234
878 - 821,57
331 + 202,533
320 - 124,196
949 - 34,915
543 - 145,398
871 - 280,591
37 + 897,934
870 + 551,1421
814 + 375,1189
583 + 660,1243
524 - 341,183
955 - 604,351
641 - 490,151
899 + 794,1693
784 + 638,1422
186 + 602,788
934 - 414,520
777 - 533,244
134 - 24,110
962 + 960,1922
594 + 340,934
553 + 354,907
819 - 679,140
773 + 953,1726
688 + 707,1395
925 + 648,1573
465 - 285,180
606 + 199,805
720 - 713,7
436 - 364,72
81 + 746,827
808 - 369,439
777 - 123,654
506 - 96,410
686 - 455,231
674 + 248,922
888 - 141,747
657 + 501,1158
678 + 406,1084
380 - 54,326
679 - 619,60
751 - 227,524
768 + 353,1121
769 - 603,166
771 - 541,230
177 + 888,1065
894 + 956,1850
426 - 280,146
462 + 166,628
759 - 444,315
256 + 631,887
564 - 531,33
515 - 454,61
153 + 371,524
273 + 442,715
550 + 530,1080
484 + 151,635
480 - 139,341
518 + 119,637
951 - 123,828
777 - 300,477
762 - 22,740
605 - 429,176
580 - 187,393
725 + 10,735
413 - 406,7
16 + 438,454
867 - 394,473
861 - 382,479
481 - 253,228
822 - 337,485
216 + 340,556
700 - 657,43
859 - 312,547
388 + 72,460
947 - 290,657
626 - 86,540
771 + 861,1632
811 + 985,1796
197 - 63,134
858 - 136,722
753 + 204,957
480 + 196,676
436 + 928,1364
689 - 677,12
876 - 149,727
930 - 682,248
180 + 223,403
776 + 514,1290
298 + 609,907
927 + 462,1389
631 + 978,1609
452 + 997,1449
857 + 25,882
331 - 216,115
691 - 355,336
893 - 816,77
283 + 282,565
107 + 297,404
891 - 118,773
605 - 340,265
962 - 849,113
815 + 651,1466
822 - 766,56
526 - 423,103
357 + 211,568
856 - 41,815
653 + 995,1648
834 - 586,248
886 - 101,785
736 + 492,1228
926 + 825,1751
855 + 863,1718
661 - 202,459
423 + 141,564
746 + 806,1552
782 - 327,455
848 + 50,898
394 + 810,1204
554 + 924,1478
944 + 333,1277
223 + 675,898
170 - 21,149
597 - 125,472
923 - 436,487
78 + 965,1043
998 - 54,944
992 - 81,911
979 - 212,767
713 - 293,420
908 + 69,977
420 + 272,692
364 + 857,1221
414 + 613,1027
970 + 973,1943
973 - 919,54
628 - 543,85
118 + 712,830
800 - 555,245
890 - 619,271
924 + 318,1242
513 - 43,470
858 - 216,642
434 - 254,180
479 + 351,830
169 + 148,317
262 + 223,485
911 - 484,427
841 + 687,1528
552 - 152,400
696 + 625,1321
342 + 687,1029
342 + 279,621
795 - 440,355
787 - 597,190
651 - 373,278
19 + 112,131
341 + 615,956
358 - 209,149
178 - 10,168
872 - 608,264
590 + 68,658
936 + 568,1504
504 + 330,834
556 + 343,899
436 + 813,1249
908 - 134,774
166 + 537,703
946 + 361,1307
977 - 29,948
756 + 954,1710
864 - 441,423
697 + 903,1600
654 + 699,1353
318 + 345,663
425 + 394,819
205 - 1,204
101 - 29,72
131 + 874,1005
799 - 140,659
844 - 733,111
775 - 447,328
735 - 420,315
332 - 56,276
395 + 925,1320
548 + 735,1283
829 - 459,370
11 + 774,785
956 - 873,83
447 - 171,276
186 + 866,1052
351 + 505,856
798 - 545,253
169 + 518,687
523 + 561,1084
450 - 241,209
73 + 450,523
688 + 656,1344
334 + 629,963
816 + 631,1447
762 + 437,1199
890 - 701,189
619 + 730,1349
609 + 506,1115
251 + 7,258
721 + 396,1117
616 - 36,580
234 + 428,662
930 - 277,653
923 + 678,1601
729 + 586,1315
869 + 15,884
203 + 852,1055
823 + 383,1206
978 - 718,260
412 + 262,674
290 + 132,422
417 - 353,64
489 - 283,206
759 - 656,103
981 - 26,955
512 + 736,1248
311 - 254,57
939 + 585,1524
837 - 186,651
516 + 844,1360
480 - 178,302
379 + 368,747
901 + 213,1114
576 - 382,194
629 - 54,575
677 + 516,1193
812 - 278,534
641 - 426,215
948 + 100,1048
698 - 159,539
380 - 372,8
445 + 965,1410
546 + 663,1209
942 + 649,1591
792 - 576,216
105 - 89,16
291 + 723,1014
767 - 32,735
708 + 86,794
187 + 842,1029
81 + 495,576
681 + 42,723
898 + 787,1685
723 - 640,83
400 - 364,36
870 + 28,898
765 - 353,412
713 + 833,1546
538 - 23,515
758 - 377,381
905 - 775,130
708 + 117,825
989 - 761,228
916 + 717,1633
188 + 300,488
396 + 641,1037
58 + 162,220
764 + 556,1320
577 - 522,55
956 + 727,1683
323 + 906,1229
771 - 608,163
528 - 488,40
435 - 432,3
711 + 275,986
993 + 721,1714
453 + 422,875
141 - 73,68
688 - 17,671
809 - 479,330
16 + 441,457
782 + 896,1678
762 - 27,735
596 + 145,741
866 - 718,148
346 - 77,269
237 + 440,677
746 - 342,404
714 + 300,1014
894 - 357,537
919 - 880,39
612 + 843,1455
10 + 258,268
431 - 153,278
898 - 606,292
546 - 265,281
511 - 177,334
706 + 291,997
304 + 191,495
915 - 63,852
333 + 553,886
422 + 412,834
491 + 428,919
445 - 409,36
662 + 457,1119
259 + 173,432
500 + 333,833
761 - 420,341
547 + 40,587
667 - 640,27
982 - 259,723
516 - 302,214
842 - 217,625
933 - 810,123
745 - 386,359
773 + 372,1145
737 - 545,192
285 - 156,129
14 + 67,81
560 - 335,225
141 + 8,149
636 + 922,1558
874 + 537,1411
576 - 510,66
525 - 33,492
691 + 741,1432
179 + 190,369
932 + 104,1036
643 - 242,401
75 + 505,580
714 - 487,227
401 + 140,541
678 + 91,769
646 + 141,787
210 + 769,979
421 - 81,340
540 - 183,357
131 + 166,297
867 + 919,1786
856 - 476,380
42 + 546,588
464 + 565,1029
862 + 953,1815
728 + 131,859
459 + 330,789
425 - 173,252
782 - 567,215
447 - 277,170
82 + 265,347
107 + 22,129
725 - 459,266
71 + 992,1063
527 + 18,545
806 - 594,212
833 - 559,274
